,phrase,label,sentiment,subjectivity,language,count
Santorini,Santorini,LOC,-0.07929824561403509,0.018421052631578946,de,95
Erde,Erde,LOC,-0.011643835616438357,0.0684931506849315,de,73
Tibet,Tibet,LOC,0.08333333333333331,0.023809523809523808,de,42
Vanuatu,Vanuatu,LOC,0.13157894736842107,0.0,de,38
Erdbeben,Erdbeben,LOC,0.3148148148148148,0.037037037037037035,de,27
Insel Santorini,Insel Santorini,LOC,0.013461538461538457,0.019230769230769232,de,26
Santorin,Santorin,LOC,-0.06,0.06,de,25
Ägäis,Ägäis,LOC,-0.07152777777777779,0.0625,de,24
Türkei,Türkei,LOC,-0.14722222222222223,0.17361111111111108,de,24
Berlin,Berlin,LOC,0.0,0.0,de,18
Karibik,Karibik,LOC,0.4852941176470588,0.058823529411764705,de,17
Dresden,Dresden,LOC,-0.0625,0.0,de,16
Italien,Italien,LOC,-0.04666666666666665,0.0,de,15
Erdbeben in Tibet,Erdbeben in Tibet,LOC,0.13999999999999999,0.0,de,15
Ferieninsel Santorini,Ferieninsel Santorini,LOC,0.39888888888888896,0.0,de,15
Xinhua,Xinhua,LOC,-0.21428571428571427,0.0,de,14
Neapel,Neapel,LOC,0.0,0.0,de,13
Los Angeles,Los Angeles,LOC,0.225,0.0,de,12
Athen,Athen,LOC,-0.08749999999999998,0.15277777777777776,de,12
Toskana,Toskana,LOC,0.06363636363636363,0.0,de,11
Mount Everest,Mount Everest,LOC,-0.010606060606060608,0.0303030303030303,de,11
Stadt,Stadt,LOC,-0.2,0.0,de,10
Griechenland,Griechenland,LOC,0.13999999999999999,0.0,de,10
Siena,Siena,LOC,0.0,0.0,de,10
Südpazifik,Südpazifik,LOC,-0.27,0.0,de,10
Nepal,Nepal,LOC,0.15555555555555556,0.0,de,9
Japan,Japan,LOC,0.175,0.0,de,8
Mittelmeer,Mittelmeer,LOC,0.049999999999999996,0.07142857142857142,de,7
Portugal,Portugal,LOC,0.09999999999999999,0.42857142857142855,de,7
Tibets,Tibets,LOC,0.39999999999999997,0.0,de,7
Istanbul,Istanbul,LOC,-0.18571428571428572,0.0,de,7
Kaimaninseln,Kaimaninseln,LOC,0.24285714285714288,0.14285714285714285,de,7
Sizilien,Sizilien,LOC,0.11666666666666665,0.0,de,6
Vogtland,Vogtland,LOC,-0.11666666666666665,0.0,de,6
Shigatse,Shigatse,LOC,-0.5,0.0,de,6
Pirna,Pirna,LOC,0.11666666666666665,0.0,de,6
Mexiko,Mexiko,LOC,-0.10000000000000002,0.0,de,6
Taiwan,Taiwan,LOC,0.4666666666666666,0.0,de,6
Kroatien,Kroatien,LOC,0.7000000000000001,0.0,de,6
Chinas,Chinas,LOC,-0.2833333333333333,0.0,de,6
Hessen,Hessen,LOC,-0.11666666666666665,0.8333333333333334,de,6
Provinz Udine,Provinz Udine,LOC,0.2333333333333333,0.0,de,6
Sachsen,Sachsen,LOC,-0.05000000000000001,0.0,de,6
Aachen,Aachen,LOC,-0.14166666666666666,0.0,de,6
Österreich,Österreich,LOC,0.13999999999999999,0.0,de,5
Teneriffa,Teneriffa,LOC,0.0,0.0,de,5
Angst,Angst,LOC,0.0,0.0,de,4
Erdbeben am Mount Everest,Erdbeben am Mount Everest,LOC,0.175,0.25,de,4
Mexikos,Mexikos,LOC,0.5249999999999999,0.0,de,4
Venetien,Venetien,LOC,0.35,0.0,de,4
Ankara,Ankara,LOC,0.0,0.0,de,4
nan,nan,LOC,-0.25,0.0,de,4
Erdbeben in Vanuatu,Erdbeben in Vanuatu,LOC,0.0,0.0,de,4
Mittelmeerraum,Mittelmeerraum,LOC,0.0,0.0,de,4
Zehntausende,Zehntausende,LOC,0.0,0.0,de,4
Erdbeben im Pazifik,Erdbeben im Pazifik,LOC,0.0,0.0,de,4
Port Vila,Port Vila,LOC,0.0,0.0,de,4
Syrien,Syrien,LOC,0.0,0.0,de,4
Klingenthal,Klingenthal,LOC,0.0,0.0,de,4
Wörgl,Wörgl,LOC,0.0,0.0,de,3
Erdbeben-Serie,Erdbeben-Serie,LOC,0.0,0.0,de,3
Unterwasservulkan Kolumbo,Unterwasservulkan Kolumbo,LOC,-0.10000000000000002,0.26666666666666666,de,3
Erdbeben in Türkei,Erdbeben in Türkei,LOC,0.0,0.0,de,3
Baustellen,Baustellen,LOC,0.6999999999999998,0.0,de,3
Himalaya,Himalaya,LOC,0.2333333333333333,0.3333333333333333,de,3
Plündereien,Plündereien,LOC,0.0,0.0,de,3
Erdbeben in der Toskana,Erdbeben in der Toskana,LOC,0.0,0.0,de,3
Ampezzo,Ampezzo,LOC,0.2333333333333333,0.0,de,3
Amorgos,Amorgos,LOC,0.0,0.0,de,3
Syriens,Syriens,LOC,0.0,0.0,de,3
Friaul,Friaul,LOC,0.4666666666666666,0.0,de,3
Lissabon,Lissabon,LOC,0.0,0.0,de,3
Kärntens,Kärntens,LOC,0.0,0.0,de,3
Italiens,Italiens,LOC,0.0,0.0,de,3
Kykladeninseln,Kykladeninseln,LOC,-0.17499999999999996,0.0,de,3
Mittelmeerinsel,Mittelmeerinsel,LOC,-0.4666666666666666,0.3333333333333333,de,3
Erdstößen,Erdstößen,LOC,-0.05000000000000001,0.0,de,3
Hilden,Hilden,LOC,-0.2333333333333333,0.0,de,3
Indien,Indien,LOC,0.4666666666666666,0.0,de,3
Spaniens,Spaniens,LOC,0.2333333333333333,0.0,de,3
Kalifornien,Kalifornien,LOC,0.0,0.0,de,3
Stadt Shigatse,Stadt Shigatse,LOC,0.0,0.0,de,3
Sächsischen Schweiz,Sächsischen Schweiz,LOC,0.0,0.0,de,3
Kathmandu,Kathmandu,LOC,0.0,0.0,de,3
Jamaika,Jamaika,LOC,0.6999999999999998,0.0,de,3
Terfens,Terfens,LOC,-0.6666666666666666,0.0,de,3
Land,Land,LOC,-0.35555555555555557,0.27777777777777773,de,3
Imst,Imst,LOC,0.0,0.0,de,3
Altadena,Altadena,LOC,0.175,0.25,de,2
Santorini-Archipels,Santorini-Archipels,LOC,-0.5249999999999999,0.25,de,2
Telfs,Telfs,LOC,0.0,0.0,de,2
Hollywood,Hollywood,LOC,0.7,0.0,de,2
Supervulkans,Supervulkans,LOC,0.0,0.0,de,2
Evakuierungen,Evakuierungen,LOC,0.0,0.0,de,2
Aufruhr,Aufruhr,LOC,0.0,0.0,de,2
Mitteldeutschland,Mitteldeutschland,LOC,0.0,0.0,de,2
Portugals,Portugals,LOC,0.0,0.0,de,2
Weltuntergangsfisch,Weltuntergangsfisch,LOC,-1.0,0.0,de,2
Elbtal,Elbtal,LOC,0.0,0.0,de,2
São Paulo,São Paulo,LOC,0.7,0.0,de,2
Erdbebenrisiko,Erdbebenrisiko,LOC,0.0,0.0,de,2
Schwarmbeben,Schwarmbeben,LOC,0.0,0.0,de,2
Mittelmeers,Mittelmeers,LOC,0.0,0.0,de,2
Messina,Messina,LOC,0.0,0.0,de,2
Trauminsel,Trauminsel,LOC,-0.35,0.0,de,2
Brasilien,Brasilien,LOC,0.0,0.0,de,2
Äolischen Inseln,Äolischen Inseln,LOC,0.0,0.0,de,2
Griechenlands,Griechenlands,LOC,0.0,0.0,de,2
Siziliens,Siziliens,LOC,0.35,0.0,de,2
italienischen Inseln,italienischen Inseln,LOC,0.0,0.0,de,2
Stromboli,Stromboli,LOC,0.7,0.0,de,2
italienische Inseln,italienische Inseln,LOC,0.35,0.0,de,2
George Town,George Town,LOC,1.0,0.0,de,2
Kuba,Kuba,LOC,0.7,0.0,de,2
Honduras,Honduras,LOC,0.0,0.0,de,2
Containern,Containern,LOC,0.0,0.0,de,2
Kolumbo,Kolumbo,LOC,0.0,0.0,de,2
Ägäischen Meeres,Ägäischen Meeres,LOC,-0.7,0.0,de,2
kroatischen Adriaküste,kroatischen Adriaküste,LOC,0.0,0.0,de,2
Judenburg,Judenburg,LOC,0.0,0.0,de,2
Schweiz,Schweiz,LOC,0.0,0.5,de,2
Ägäischen Meer,Ägäischen Meer,LOC,0.08750000000000002,0.0,de,2
Mini-Erdbeben,Mini-Erdbeben,LOC,0.0,1.0,de,2
Stadt Antakya,Stadt Antakya,LOC,0.0,0.0,de,2
Hauptbeben,Hauptbeben,LOC,0.35,0.5,de,2
Bewohner,Bewohner,LOC,-0.7,0.0,de,2
Insulaner,Insulaner,LOC,-0.7,0.0,de,2
Sorge,Sorge,LOC,-0.7,0.0,de,2
Mallorca,Mallorca,LOC,0.35,0.0,de,2
Palermo,Palermo,LOC,0.0,0.0,de,2
Mexiko City,Mexiko City,LOC,0.0,0.0,de,2
GFZ,GFZ,LOC,0.0,0.0,de,2
Mega-Beben,Mega-Beben,LOC,0.0,0.0,de,2
griechischen Insel,griechischen Insel,LOC,0.7,0.0,de,2
Oscar-Nacht,Oscar-Nacht,LOC,0.7,0.0,de,2
Kerkrade,Kerkrade,LOC,-0.07500000000000001,0.0,de,2
Nacht,Nacht,LOC,0.7,0.0,de,2
Japans,Japans,LOC,0.0,0.0,de,2
Miyazaki,Miyazaki,LOC,0.0,0.0,de,2
Tirol,Tirol,LOC,0.5,0.0,de,2
Waidring,Waidring,LOC,0.5,0.0,de,2
Bad Fischau-Brunn,Bad Fischau-Brunn,LOC,0.0,0.0,de,2
Erdbeben auf Vanuatu,Erdbeben auf Vanuatu,LOC,0.0,0.0,de,2
Region Shigatse,Region Shigatse,LOC,-0.35,0.0,de,2
Bayern,Bayern,LOC,0.0,0.5,de,2
Erdbebens,Erdbebens,LOC,-0.35,0.0,de,2
Tingri,Tingri,LOC,0.0,0.0,de,2
Indonesien,Indonesien,LOC,0.0,0.0,de,2
Kyushu,Kyushu,LOC,0.0,0.0,de,2
Behördenangaben,Behördenangaben,LOC,-1.0,0.0,de,2
Mehrstöckige Gebäude,Mehrstöckige Gebäude,LOC,0.0,0.0,de,2
Vogtlandkreis,Vogtlandkreis,LOC,0.0,0.0,de,2
Peking,Peking,LOC,0.0,0.0,de,2
Erdstoß,Erdstoß,LOC,-1.0,0.0,de,2
Australien,Australien,LOC,0.35,0.0,de,2
Erdbeben im Südpazifik,Erdbeben im Südpazifik,LOC,0.0,0.0,de,2
Trauma-Expertin,Trauma-Expertin,LOC,0.0,1.0,de,2
Nachbarstaaten,Nachbarstaaten,LOC,0.0,0.0,de,2
Banda Aceh,Banda Aceh,LOC,0.7,0.0,de,1
Schweres Erdbeben in Karibik,Schweres Erdbeben in Karibik,LOC,-1.0,0.0,de,1
Trauminsel Santorini,Trauminsel Santorini,LOC,0.0,0.0,de,1
Schweres Erdbeben in der Karibik,Schweres Erdbeben in der Karibik,LOC,0.0,0.0,de,1
Bezirk Wiener Neustadt,Bezirk Wiener Neustadt,LOC,0.0,0.0,de,1
Karibik-Region,Karibik-Region,LOC,0.0,0.0,de,1
Übersee,Übersee,LOC,1.0,0.0,de,1
Cayman-Inseln,Cayman-Inseln,LOC,0.7,0.0,de,1
Tsunami-Warnungen,Tsunami-Warnungen,LOC,0.7,0.0,de,1
Baiturrahman-Moschee,Baiturrahman-Moschee,LOC,0.7,0.0,de,1
Erdbeben vor Sizilien,Erdbeben vor Sizilien,LOC,0.0,0.0,de,1
Provinz Aceh,Provinz Aceh,LOC,0.0,0.0,de,1
Haiti,Haiti,LOC,0.7,0.0,de,1
Sumatra,Sumatra,LOC,0.0,0.0,de,1
Unzmarkt-Frauenburg,Unzmarkt-Frauenburg,LOC,0.0,0.0,de,1
Filicudi,Filicudi,LOC,0.0,0.0,de,1
Alicudi,Alicudi,LOC,0.0,0.0,de,1
Inter,Inter,LOC,-1.0,0.0,de,1
Everest-Region,Everest-Region,LOC,0.0,0.0,de,1
Afad,Afad,LOC,0.0,0.0,de,1
Vulkaninsel Santorini,Vulkaninsel Santorini,LOC,0.0,1.0,de,1
türkischen Regierung,türkischen Regierung,LOC,0.0,0.0,de,1
Artikelzusammenfassung,Artikelzusammenfassung,LOC,0.7,0.0,de,1
Kahramanmara,Kahramanmara,LOC,0.7,0.0,de,1
Antakya,Antakya,LOC,0.0,0.0,de,1
Südtürkei,Südtürkei,LOC,-0.5,0.5,de,1
Schweres Erdbeben erschüttert Tibet,Schweres Erdbeben erschüttert Tibet,LOC,0.7,0.0,de,1
16-Millionen-Metropole Istanbul,16-Millionen-Metropole Istanbul,LOC,-1.0,0.0,de,1
Pico del Teide,Pico del Teide,LOC,0.0,0.0,de,1
Erdbebenserie,Erdbebenserie,LOC,0.0,0.0,de,1
Xizang,Xizang,LOC,0.7,0.0,de,1
Niederlanden,Niederlanden,LOC,0.0,0.0,de,1
Kraterrand,Kraterrand,LOC,0.0,0.0,de,1
Spitze d… Im Jahr 2024,Spitze d… Im Jahr 2024,LOC,1.0,0.0,de,1
Erdbeben in Tirol,Erdbeben in Tirol,LOC,0.0,0.0,de,1
Beben am Sonntag,Beben am Sonntag,LOC,0.0,0.0,de,1
Sumatras,Sumatras,LOC,0.0,0.0,de,1
Santorin-Serie,Santorin-Serie,LOC,0.0,0.0,de,1
So gefährlich,So gefährlich,LOC,-1.0,0.0,de,1
FOCUS-online-Redakteurin,FOCUS-online-Redakteurin,LOC,0.7,0.0,de,1
Südpazifik s,Südpazifik s,LOC,0.0,0.0,de,1
Auswärtiges Amt,Auswärtiges Amt,LOC,0.0,0.0,de,1
Neuseeland,Neuseeland,LOC,0.0,0.0,de,1
Sydney,Sydney,LOC,0.0,0.0,de,1
Ta…,Ta…,LOC,0.0,0.0,de,1
Taiwans,Taiwans,LOC,0.0,0.0,de,1
Muss Santorini,Muss Santorini,LOC,-1.0,0.0,de,1
Spürbares Erdbeben,Spürbares Erdbeben,LOC,0.0,0.0,de,1
Pazifik,Pazifik,LOC,0.0,0.0,de,1
Oberland,Oberland,LOC,0.0,0.0,de,1
Tiefsee,Tiefsee,LOC,0.0,0.0,de,1
griechische Inseln,griechische Inseln,LOC,0.7,0.0,de,1
Venus,Venus,LOC,1.0,0.0,de,1
Jupiter,Jupiter,LOC,1.0,0.0,de,1
Mars,Mars,LOC,1.0,0.0,de,1
Österreichischen Erdbebendienst,Österreichischen Erdbebendienst,LOC,0.0,0.0,de,1
Landeck,Landeck,LOC,0.0,0.0,de,1
Phlegräischen Felder,Phlegräischen Felder,LOC,0.0,1.0,de,1
Tel Aviv,Tel Aviv,LOC,0.0,0.0,de,1
Phlegräischen Feldern,Phlegräischen Feldern,LOC,1.0,0.0,de,1
Pozzuoli,Pozzuoli,LOC,0.7,0.0,de,1
Ägäis-Inseln,Ägäis-Inseln,LOC,0.0,0.0,de,1
Südsee-Beben,Südsee-Beben,LOC,0.0,0.0,de,1
griechische Regierung,griechische Regierung,LOC,0.7,0.0,de,1
bang,bang,LOC,-0.7,0.0,de,1
